countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,100.0,553922.0
7131,LK,Ahrweiler,100.0,127770.0
9771,LK,Aichach-Friedberg,100.0,130916.0
8425,LK,Alb-Donau-Kreis,100.0,192104.0
16077,LK,Altenburger,100.0,92344.0
7132,LK,Altenkirchen,100.0,129171.0
15081,LK,Altmarkkreis,100.0,86164.0
9171,LK,Altötting,100.0,108485.0
7331,LK,Alzey-Worms,100.0,127274.0
9361,SK,Amberg,99.9,41861.0
9371,LK,Amberg-Sulzbach,100.0,103568.0
3451,LK,Ammerland,100.0,121435.0
15082,LK,Anhalt-Bitterfeld,100.0,164817.0
9561,SK,Ansbach,100.0,41159.0
9571,LK,Ansbach,100.0,181314.0
9661,SK,Aschaffenburg,99.8,68986.0
9671,LK,Aschaffenburg,100.0,173695.0
9761,SK,Augsburg,100.0,286374.0
9772,LK,Augsburg,99.9,245600.0
3452,LK,Aurich,97.5,189199.0
7133,LK,Bad,100.0,156821.0
7332,LK,Bad,100.0,132203.0
9173,LK,Bad,100.0,124930.0
9672,LK,Bad,100.0,103106.0
8211,SK,Baden-Baden,100.0,54160.0
9461,SK,Bamberg,100.0,73331.0
9471,LK,Bamberg,100.0,145570.0
12060,LK,Barnim,100.0,177411.0
14625,LK,Bautzen,100.0,306273.0
9462,SK,Bayreuth,100.0,72148.0
9472,LK,Bayreuth,100.0,104306.0
9172,LK,Berchtesgadener,100.0,103907.0
6431,LK,Bergstraße,100.0,266928.0
11001,SK,Berlin,100.0,357637.0
11002,SK,Berlin,100.0,272385.0
11003,SK,Berlin,100.0,384810.0
11004,SK,Berlin,100.0,308373.0
11005,SK,Berlin,100.0,229577.0
11006,SK,Berlin,100.0,284240.0
11007,SK,Berlin,100.0,332821.0
11008,SK,Berlin,100.0,320017.0
11009,SK,Berlin,100.0,249754.0
11010,SK,Berlin,100.0,256166.0
11011,SK,Berlin,100.0,273455.0
11012,SK,Berlin,100.0,250796.0
7231,LK,Bernkastel-Wittlich,100.0,111828.0
8426,LK,Biberach,100.0,194019.0
5711,SK,Bielefeld,100.0,333090.0
7134,LK,Birkenfeld,100.0,80615.0
7232,LK,Bitburg-Prüm,100.0,97180.0
5911,SK,Bochum,100.0,364742.0
8435,LK,Bodenseekreis,100.0,212201.0
5314,SK,Bonn,100.0,318809.0
5554,LK,Borken,100.0,369666.0
5512,SK,Bottrop,100.0,117143.0
12051,SK,Brandenburg,100.0,71574.0
3101,SK,Braunschweig,100.0,251364.0
8315,LK,Breisgau-Hochschwarzwald,100.0,257343.0
4011,SK,Bremen,100.0,557464.0
4012,SK,Bremerhaven,89.9,114025.0
15084,LK,Burgenlandkreis,100.0,184081.0
8115,LK,Böblingen,100.0,381281.0
15083,LK,Börde,100.0,173473.0
8235,LK,Calw,100.0,155359.0
3351,LK,Celle,100.0,177971.0
9372,LK,Cham,100.0,126359.0
14511,SK,Chemnitz,100.0,248645.0
3453,LK,Cloppenburg,100.0,164734.0
9463,SK,Coburg,100.0,41257.0
9473,LK,Coburg,100.0,86599.0
7135,LK,Cochem-Zell,100.0,62391.0
5558,LK,Coesfeld,100.0,218401.0
12052,SK,Cottbus,99.8,99687.0
3352,LK,Cuxhaven,100.0,198103.0
9174,LK,Dachau,100.0,149370.0
12061,LK,Dahme-Spreewald,100.0,164528.0
6411,SK,Darmstadt,100.0,155353.0
6432,LK,Darmstadt-Dieburg,100.0,292773.0
9271,LK,Deggendorf,100.0,116596.0
3401,SK,Delmenhorst,99.9,76323.0
15001,SK,Dessau-Roßlau,100.0,82919.0
3251,LK,Diepholz,100.0,213976.0
9773,LK,Dillingen,100.0,94575.0
9279,LK,Dingolfing-Landau,100.0,94104.0
1051,LK,Dithmarschen,99.7,132917.0
9779,LK,Donau-Ries,100.0,131345.0
7333,LK,Donnersbergkreis,100.0,75230.0
5913,SK,Dortmund,100.0,586181.0
14612,SK,Dresden,100.0,543825.0
5112,SK,Duisburg,100.0,491231.0
5358,LK,Düren,100.0,262828.0
5111,SK,Düsseldorf,100.0,612178.0
9175,LK,Ebersberg,100.0,137421.0
16061,LK,Eichsfeld,100.0,101325.0
9176,LK,Eichstätt,100.0,128805.0
16056,SK,Eisenach,83.5,42417.0
12062,LK,Elbe-Elster,99.8,104673.0
3402,SK,Emden,64.4,50694.0
8316,LK,Emmendingen,100.0,162082.0
3454,LK,Emsland,100.0,319488.0
5954,LK,Ennepe-Ruhr-Kreis,100.0,325954.0
8236,LK,Enzkreis,100.0,196066.0
9177,LK,Erding,100.0,133747.0
16051,SK,Erfurt,100.0,210118.0
9562,SK,Erlangen,100.0,108336.0
9572,LK,Erlangen-Höchstadt,100.0,134136.0
14521,LK,Erzgebirgskreis,100.0,347665.0
5113,SK,Essen,100.0,582624.0
8116,LK,Esslingen,100.0,524127.0
5366,LK,Euskirchen,100.0,191165.0
1001,SK,Flensburg,99.9,85942.0
9474,LK,Forchheim,100.0,114834.0
7311,SK,Frankenthal,100.0,48363.0
6412,SK,Frankfurt,100.0,732688.0
12053,SK,Frankfurt,99.5,58092.0
8311,SK,Freiburg,100.0,226393.0
9178,LK,Freising,99.9,173225.0
8237,LK,Freudenstadt,100.0,116233.0
9272,LK,Freyung-Grafenau,100.0,78122.0
3455,LK,Friesland,92.80000000000001,97900.0
6631,LK,Fulda,100.0,220132.0
9179,LK,Fürstenfeldbruck,100.0,213481.0
9563,SK,Fürth,100.0,124171.0
9573,LK,Fürth,100.0,114291.0
9180,LK,Garmisch-Partenkirchen,100.0,87385.0
5513,SK,Gelsenkirchen,100.0,260368.0
16052,SK,Gera,99.7,96011.0
7334,LK,Germersheim,99.9,127303.0
6531,LK,Gießen,100.0,262505.0
3151,LK,Gifhorn,100.0,174205.0
3153,LK,Goslar,100.0,138236.0
16067,LK,Gotha,100.0,136831.0
3456,LK,Grafschaft,100.0,135662.0
16076,LK,Greiz,100.0,101114.0
6433,LK,Groß-Gerau,100.0,266042.0
8117,LK,Göppingen,100.0,252749.0
14626,LK,Görlitz,99.8,260000.0
3159,LK,Göttingen,100.0,329538.0
9774,LK,Günzburg,99.8,123153.0
5754,LK,Gütersloh,100.0,360642.0
5914,SK,Hagen,100.0,189044.0
15002,SK,Halle,100.0,236991.0
2000,SK,Hamburg,100.0,1787408.0
3252,LK,Hameln-Pyrmont,99.8,148281.0
5915,SK,Hamm,100.0,179397.0
3241,Region,Hannover,100.0,1144481.0
3353,LK,Harburg,100.0,248122.0
15085,LK,Harz,100.0,221366.0
12063,LK,Havelland,99.8,158236.0
9674,LK,Haßberge,100.0,84581.0
3358,LK,Heidekreis,100.0,140264.0
8221,SK,Heidelberg,100.0,156267.0
8135,LK,Heidenheim,100.0,130527.0
8121,SK,Heilbronn,100.0,122567.0
8125,LK,Heilbronn,100.0,334388.0
5370,LK,Heinsberg,99.7,252527.0
3154,LK,Helmstedt,100.0,91500.0
5758,LK,Herford,100.0,252122.0
5916,SK,Herne,100.0,155851.0
6632,LK,Hersfeld-Rotenburg,99.9,121166.0
1053,LK,Herzogtum,100.0,192999.0
16069,LK,Hildburghausen,99.3,64524.0
3254,LK,Hildesheim,100.0,277055.0
5958,LK,Hochsauerlandkreis,100.0,263762.0
6434,LK,Hochtaunuskreis,100.0,233427.0
9464,SK,Hof,100.0,44660.0
9475,LK,Hof,100.0,96429.0
8126,LK,Hohenlohekreis,100.0,110181.0
3255,LK,Holzminden,100.0,71659.0
5762,LK,Höxter,100.0,144010.0
16070,LK,Ilm-Kreis,100.0,109620.0
9161,SK,Ingolstadt,100.0,132438.0
16053,SK,Jena,100.0,109527.0
15086,LK,Jerichower,100.0,91693.0
7312,SK,Kaiserslautern,100.0,98520.0
7335,LK,Kaiserslautern,100.0,104966.0
8212,SK,Karlsruhe,100.0,307755.0
8215,LK,Karlsruhe,100.0,435841.0
6611,SK,Kassel,100.0,197984.0
6633,LK,Kassel,100.0,235813.0
9762,SK,Kaufbeuren,99.7,42731.0
9273,LK,Kelheim,100.0,118965.0
9763,SK,Kempten,99.3,66947.0
1002,SK,Kiel,100.0,246306.0
9675,LK,Kitzingen,100.0,89306.0
5154,LK,Kleve,100.0,310337.0
7111,SK,Koblenz,100.0,112586.0
8335,LK,Konstanz,100.0,280288.0
5114,SK,Krefeld,100.0,225144.0
9476,LK,Kronach,100.0,67916.0
9477,LK,Kulmbach,100.0,72468.0
7336,LK,Kusel,100.0,70997.0
16065,LK,Kyffhäuserkreis,99.0,77110.0
5315,SK,Köln,100.0,1060582.0
6532,LK,Lahn-Dill-Kreis,100.0,253167.0
7313,SK,Landau,100.0,45362.0
9181,LK,Landsberg,100.0,117657.0
9261,SK,Landshut,100.0,69211.0
9274,LK,Landshut,100.0,154577.0
3457,LK,Leer,99.9,167548.0
14713,SK,Leipzig,100.0,560472.0
14729,LK,Leipzig,100.0,258408.0
5316,SK,Leverkusen,100.0,163487.0
9478,LK,Lichtenfels,100.0,66655.0
6533,LK,Limburg-Weilburg,100.0,171922.0
9776,LK,Lindau,100.0,80429.0
5766,LK,Lippe,100.0,350750.0
8118,LK,Ludwigsburg,100.0,534074.0
7314,SK,Ludwigshafen,100.0,164718.0
13076,LK,LudwigslustParchim,100.0,214113.0
8336,LK,Lörrach,100.0,226708.0
1003,SK,Lübeck,100.0,216253.0
3354,LK,Lüchow-Dannenberg,100.0,50128.0
3355,LK,Lüneburg,100.0,180719.0
15003,SK,Magdeburg,100.0,235723.0
6435,LK,Main-Kinzig-Kreis,99.8,411956.0
9677,LK,Main-Spessart,100.0,126123.0
8128,LK,Main-Tauber-Kreis,99.3,132181.0
6436,LK,Main-Taunus-Kreis,100.0,232848.0
7315,SK,Mainz,100.0,209779.0
7339,LK,Mainz-Bingen,100.0,208749.0
8222,SK,Mannheim,100.0,305780.0
15087,LK,Mansfeld-Südharz,100.0,141408.0
6534,LK,Marburg-Biedenkopf,100.0,245241.0
7137,LK,Mayen-Koblenz,100.0,211925.0
13071,LK,Mecklenburgische,100.0,262517.0
14627,LK,Meißen,100.0,245244.0
9764,SK,Memmingen,100.0,42841.0
10042,LK,Merzig-Wadern,100.0,103997.0
5158,LK,Mettmann,100.0,483279.0
9182,LK,Miesbach,100.0,98286.0
9676,LK,Miltenberg,100.0,128446.0
5770,LK,Minden-Lübbecke,100.0,313050.0
14522,LK,Mittelsachsen,100.0,312450.0
12064,LK,Märkisch-Oderland,100.0,190714.0
5962,LK,Märkischer,100.0,416171.0
5116,SK,Mönchengladbach,99.9,259996.0
9183,LK,Mühldorf,100.0,112034.0
5117,SK,Mülheim,100.0,169278.0
9162,SK,München,100.0,1450381.0
9184,LK,München,100.0,340003.0
5515,SK,Münster,100.0,310039.0
8225,LK,Neckar-Odenwald-Kreis,100.0,142936.0
9775,LK,Neu-Ulm,100.0,170309.0
9185,LK,Neuburg-Schrobenhausen,100.0,94654.0
9373,LK,Neumarkt,100.0,130385.0
1004,SK,Neumünster,100.0,79197.0
10043,LK,Neunkirchen,100.0,133735.0
7316,SK,Neustadt,100.0,52999.0
9374,LK,Neustadt,100.0,95078.0
9575,LK,Neustadt/Aisch-Bad,100.0,98751.0
7138,LK,Neuwied,100.0,180655.0
3256,LK,Nienburg,100.0,120632.0
1054,LK,Nordfriesland,100.0,163960.0
16062,LK,Nordhausen,99.5,85355.0
14730,LK,Nordsachsen,100.0,197605.0
13074,LK,Nordwestmecklenburg,100.0,156270.0
3155,LK,Northeim,100.0,134896.0
9564,SK,Nürnberg,100.0,509975.0
9574,LK,Nürnberger,100.0,167643.0
9780,LK,Oberallgäu,100.0,152672.0
5374,LK,Oberbergischer,100.0,273452.0
5119,SK,Oberhausen,100.0,210934.0
12065,LK,Oberhavel,100.0,207524.0
12066,LK,Oberspreewald-Lausitz,99.9,112450.0
6437,LK,Odenwaldkreis,100.0,97000.0
12067,LK,Oder-Spree,100.0,182397.0
6413,SK,Offenbach,100.0,123734.0
6438,LK,Offenbach,100.0,347357.0
3403,SK,Oldenburg,100.0,163830.0
3458,LK,Oldenburg,100.0,128608.0
5966,LK,Olpe,100.0,136365.0
8317,LK,Ortenaukreis,100.0,420106.0
3404,SK,Osnabrück,100.0,162403.0
3459,LK,Osnabrück,100.0,358079.0
8136,LK,Ostalbkreis,100.0,312650.0
9777,LK,Ostallgäu,100.0,137709.0
3356,LK,Osterholz,99.1,113579.0
1055,LK,Ostholstein,100.0,199574.0
12068,LK,Ostprignitz-Ruppin,98.8,99110.0
5774,LK,Paderborn,100.0,304332.0
9262,SK,Passau,100.0,50566.0
9275,LK,Passau,100.0,188336.0
3157,LK,Peine,100.0,132320.0
9186,LK,Pfaffenhofen,100.0,124128.0
8231,SK,Pforzheim,99.9,122247.0
1056,LK,Pinneberg,100.0,307471.0
7317,SK,Pirmasens,100.0,40125.0
1057,LK,Plön,100.0,128304.0
12054,SK,Potsdam,100.0,167745.0
12069,LK,Potsdam-Mittelmark,100.0,210910.0
12070,LK,Prignitz,99.9,77573.0
8216,LK,Rastatt,100.0,227474.0
8436,LK,Ravensburg,100.0,279296.0
5562,LK,Recklinghausen,100.0,617807.0
9276,LK,Regen,100.0,76812.0
9362,SK,Regensburg,100.0,145465.0
9375,LK,Regensburg,100.0,189390.0
8119,LK,Rems-Murr-Kreis,100.0,419456.0
5120,SK,Remscheid,100.0,109499.0
1058,LK,Rendsburg-Eckernförde,100.0,270378.0
8415,LK,Reutlingen,100.0,282113.0
5362,LK,Rhein-Erft-Kreis,100.0,466657.0
7140,LK,Rhein-Hunsrück-Kreis,100.0,102529.0
5162,LK,Rhein-Kreis,100.0,450026.0
7141,LK,Rhein-Lahn-Kreis,100.0,123543.0
8226,LK,Rhein-Neckar-Kreis,100.0,541859.0
7338,LK,Rhein-Pfalz-Kreis,100.0,151546.0
5382,LK,Rhein-Sieg-Kreis,100.0,596213.0
6439,LK,Rheingau-Taunus-Kreis,99.9,184114.0
5378,LK,Rheinisch-Bergischer,100.0,282729.0
9673,LK,Rhön-Grabfeld,100.0,79723.0
9163,SK,Rosenheim,100.0,61844.0
9187,LK,Rosenheim,100.0,256074.0
13003,SK,Rostock,100.0,206011.0
13072,LK,Rostock,86.9,213473.0
3357,LK,Rotenburg,99.9,163253.0
9576,LK,Roth,99.9,125140.0
9277,LK,Rottal-Inn,100.0,119218.0
8325,LK,Rottweil,100.0,137500.0
16074,LK,Saale-Holzland-Kreis,100.0,86184.0
16075,LK,Saale-Orla-Kreis,97.0,82951.0
15088,LK,Saalekreis,100.0,186431.0
16073,LK,Saalfeld-Rudolstadt,99.9,109278.0
10045,LK,Saar-Pfalz-Kreis,100.0,144584.0
10044,LK,Saarlouis,100.0,197009.0
3102,SK,Salzgitter,100.0,101079.0
15089,LK,Salzlandkreis,100.0,196695.0
10046,LK,Sankt,100.0,88892.0
3257,LK,Schaumburg,100.0,156206.0
1059,LK,Schleswig-Flensburg,100.0,196839.0
16066,LK,Schmalkalden-Meiningen,100.0,124623.0
9565,SK,Schwabach,99.7,40428.0
6634,LK,Schwalm-Eder-Kreis,100.0,180310.0
9376,LK,Schwandorf,100.0,144864.0
8326,LK,Schwarzwald-Baar-Kreis,100.0,209648.0
9662,SK,Schweinfurt,100.0,51969.0
9678,LK,Schweinfurt,100.0,114813.0
13004,SK,Schwerin,100.0,96800.0
8127,LK,Schwäbisch,100.0,191614.0
1060,LK,Segeberg,100.0,267503.0
5970,LK,Siegen-Wittgenstein,100.0,280800.0
8437,LK,Sigmaringen,100.0,130772.0
5974,LK,Soest,100.0,302995.0
